Time step,Total load,Net load,Solar PV,Inverter AC,Battery,Electric vehicle,
2357,7575,7575,0,0,0,0,
2358,10035,10035,4590,0,-4590,0,
2359,14040,14040,19710,0,-19710,0,
2360,12675,-24213.9,39690,36888.9,-859.626,0,
2361,10725,-42883.5,56430,53608.5,0,0,
2362,11760,-54075,69300,65835,0,0,
2363,13650,-61077,78660,74727,0,0,
2364,15705,-59295,81180,75000,0,0,
2365,18780,-55947,78660,74727,0,0,
2366,21555,-45049.5,70110,66604.5,0,0,
2367,25845,-26908.5,55530,52753.5,0,0,
2368,28905,-8544,39420,37449,0,0,
2369,33885,0,13496.9,33885,22171.5,0,
2370,33780,33780,0,0,0,0,
2371,33450,33450,0,0,0,0,
2372,34620,84120,0,0,0,49500,
2373,32235,81735,0,0,0,49500,
2374,26025,75525,0,0,0,49500,
2375,18810,59783.7,0,0,0,40973.7,
2376,12435,12435,0,0,0,0,
2377,7920,7920,0,0,0,0,
2378,7230,7230,0,0,0,0,
2379,7020,7020,0,0,0,0,
2380,6900,6900,0,0,0,0,
2381,7575,7575,0,0,0,0,
2382,10035,10035,4500,0,-4500,0,
2383,14040,13674.2,20520,365.775,-20135,0,
2384,12675,-26227.5,40950,38902.5,0,0,
2385,10725,-44166,57780,54891,0,0,
2386,10770,-55578,69840,66348,0,0,
2387,10905,-64095,79830,75000,0,0,
2388,11955,-63045,81990,75000,0,0,
2389,15105,-59895,79110,75000,0,0,
2390,17325,-50049,70920,67374,0,0,
2391,20160,-34645.5,57690,54805.5,0,0,
2392,22365,-13972.5,38250,36337.5,0,0,
2393,24960,0,13354.9,24960,12918.8,0,
2394,25500,25500,0,0,0,0,
2395,25455,25455,0,0,0,0,
2396,24495,73995,0,0,0,49500,
2397,22560,72060,0,0,0,49500,
2398,18300,67800,0,0,0,49500,
2399,14010,54983.7,0,0,0,40973.7,
2400,9540,9540,0,0,0,0,
2401,7920,7920,0,0,0,0,
2402,7230,7230,0,0,0,0,
2403,7020,7020,0,0,0,0,
2404,6900,6900,0,0,0,0,
2405,7575,7575,0,0,0,0,
2406,10035,10035,3780,0,-3780,0,
2407,14040,6130.51,18900,7909.49,-10574.2,0,
2408,12675,-23748,38340,36423,0,0,
2409,10725,-41259,54720,51984,0,0,
2410,10770,-53697,67860,64467,0,0,
2411,10905,-62197.5,76950,73102.5,0,0,
2412,10545,-64455,79020,75000,0,0,
2413,10410,-61752,75960,72162,0,0,
2414,10290,-54946.5,68670,65236.5,0,0,
2415,12270,-39714,54720,51984,0,0,
2416,15510,-19545,36900,35055,0,0,
2417,19320,0,13214.5,19320,7122.3,0,
2418,21600,21600,0,0,0,0,
2419,23565,23565,0,0,0,0,
2420,26865,76365,0,0,0,49500,
2421,27090,76590,0,0,0,49500,
2422,21330,70830,0,0,0,49500,
2423,15780,56753.7,0,0,0,40973.7,
2424,9960,9960,0,0,0,0,
2425,7920,7920,0,0,0,0,
2426,7230,7230,0,0,0,0,
2427,7020,7020,0,0,0,0,
2428,6900,6900,0,0,0,0,
2429,7575,7575,0,0,0,0,
2430,10035,10035,3870,0,-3870,0,
2431,14040,-159.013,18990,14199,-4043.67,0,
2432,12675,-23662.5,38250,36337.5,0,0,
2433,10725,-39891,53280,50616,0,0,
2434,10770,-51730.5,65790,62500.5,0,0,
2435,10905,-59376,73980,70281,0,0,
2436,10545,-64455,79830,75000,0,0,
2437,11430,-62271,77580,73701,0,0,
2438,12975,-52860,69300,65835,0,0,
2439,15975,-37206,55980,53181,0,0,
2440,19920,-14109,35820,34029,0,0,
2441,25230,0,13076.1,25230,13481.8,0,
2442,26625,26625,0,0,0,0,
2443,27810,27810,0,0,0,0,
2444,30315,79815,0,0,0,49500,
2445,30465,79965,0,0,0,49500,
2446,20745,70245,0,0,0,49500,
2447,16395,57368.7,0,0,0,40973.7,
2448,9540,9540,0,0,0,0,
2449,8055,8055,0,0,0,0,
2450,7260,7260,0,0,0,0,
2451,7035,7035,0,0,0,0,
2452,6945,6945,0,0,0,0,
2453,7635,7635,0,0,0,0,
2454,10200,10200,4320,0,-4320,0,
2455,14370,6028.82,19440,8341.18,-10659.8,0,
2456,13170,-24108,39240,37278,0,0,
2457,11400,-41695.5,55890,53095.5,0,0,
2458,11550,-54370.5,69390,65920.5,0,0,
2459,12045,-62340,78300,74385,0,0,
2460,13305,-61695,80370,75000,0,0,
2461,15030,-58072.5,76950,73102.5,0,0,
2462,17475,-48531,69480,66006,0,0,
2463,20670,-31314,54720,51984,0,0,
2464,24795,-10773,37440,35568,0,0,
2465,30795,0,12939.6,30795,19476.2,0,
2466,31350,31350,0,0,0,0,
2467,31800,31800,0,0,0,0,
2468,33975,83475,0,0,0,49500,
2469,32310,81810,0,0,0,49500,
2470,26115,75615,0,0,0,49500,
2471,19800,60773.7,0,0,0,40973.7,
2472,13320,13320,0,0,0,0,
2473,10500,10500,0,0,0,0,
2474,8730,8730,0,0,0,0,
2475,7230,7230,0,0,0,0,
2476,6945,6945,0,0,0,0,
2477,7635,7635,0,0,0,0,
2478,10200,10200,3690,0,-3690,0,
2479,14370,12954.7,19440,1415.33,-17950.2,0,
2480,13170,-19320,34200,32490,0,0,
2481,11400,-29298,42840,40698,0,0,
2482,11760,-42105,56700,53865,0,0,
2483,13215,-37572,53460,50787,0,0,
2484,14205,-32307,48960,46512,0,0,
2485,15360,-28159.5,45810,43519.5,0,0,
2486,16470,-33120,52200,49590,0,0,
2487,18975,-17020.5,37890,35995.5,0,0,
2488,21525,-9169.5,32310,30694.5,0,0,
2489,25935,0,12805.4,25935,14494.6,0,
2490,27210,27210,0,0,0,0,
2491,26865,26865,0,0,0,0,
2492,28905,78405,0,0,0,49500,
2493,29205,78705,0,0,0,49500,
2494,23370,72870,0,0,0,49500,
2495,16755,57728.7,0,0,0,40973.7,
2496,10590,10590,0,0,0,0,
2497,7920,7920,0,0,0,0,
2498,7230,7230,0,0,0,0,
2499,7020,7020,0,0,0,0,
2500,6900,6900,0,0,0,0,
2501,7575,7575,0,0,0,0,
2502,10035,10035,4860,0,-4860,0,
2503,14040,5570.88,20160,8469.12,-11245.1,0,
2504,12675,-24859.5,39510,37534.5,0,0,
2505,10725,-42199.5,55710,52924.5,0,0,
2506,10770,-55150.5,69390,65920.5,0,0,
2507,10905,-62368.5,77130,73273.5,0,0,
2508,10545,-64455,80190,75000,0,0,
2509,11325,-61521,76680,72846,0,0,
2510,13095,-50431.5,66870,63526.5,0,0,
2511,15705,-33030,51300,48735,0,0,
2512,20595,-15999,38520,36594,0,0,
2513,24855,0,12673.5,24855,13489.7,0,
2514,25530,25530,0,0,0,0,
2515,25590,25590,0,0,0,0,
2516,25785,75285,0,0,0,49500,
2517,22560,72060,0,0,0,49500,
2518,18300,67800,0,0,0,49500,
2519,14010,54983.7,0,0,0,40973.7,
2520,9540,9540,0,0,0,0,
2521,7920,7920,0,0,0,0,
2522,7230,7230,0,0,0,0,
2523,7020,7020,0,0,0,0,
2524,6900,6900,0,0,0,0,
2525,7575,7575,0,0,0,0,
2526,10035,10035,5040,0,-5040,0,
2527,14040,4168.12,20340,9871.88,-9948.55,0,
2528,12675,-25030.5,39690,37705.5,0,0,
2529,10725,-42798,56340,53523,0,0,
2530,10770,-55663.5,69930,66433.5,0,0,
2531,10905,-62967,77760,73872,0,0,
2532,11535,-63465,80550,75000,0,0,
2533,12555,-61060.5,77490,73615.5,0,0,
2534,14175,-51660,69300,65835,0,0,
2535,16725,-37054.5,56610,53779.5,0,0,
2536,20340,-16254,38520,36594,0,0,
2537,25200,0,12544,25200,13982.3,0,
2538,26895,26895,0,0,0,0,
2539,28110,28110,0,0,0,0,
2540,30825,80325,0,0,0,49500,
2541,29985,79485,0,0,0,49500,
2542,24135,73635,0,0,0,49500,
2543,18030,59003.7,0,0,0,40973.7,
2544,12030,12030,0,0,0,0,
2545,7920,7920,0,0,0,0,
2546,7230,7230,0,0,0,0,
2547,7020,7020,0,0,0,0,
2548,6900,6900,0,0,0,0,
2549,7575,7575,0,0,0,0,
2550,10035,10035,4410,0,-4410,0,
2551,14040,4602.58,21060,9437.42,-11125.9,0,
2552,12675,-25971,40680,38646,0,0,
2553,10725,-43567.5,57150,54292.5,0,0,
2554,10770,-53782.5,67950,64552.5,0,0,
2555,10905,-63138,77940,74043,0,0,
2556,12480,-62520,80640,75000,0,0,
2557,14385,-59316,77580,73701,0,0,
2558,17325,-49023,69840,66348,0,0,
2559,20295,-33826.5,56970,54121.5,0,0,
2560,24780,-12583.5,39330,37363.5,0,0,
2561,31650,0,12417.2,31650,20898.6,0,
2562,32400,32400,0,0,0,0,
2563,33150,33150,0,0,0,0,
2564,34440,83940,0,0,0,49500,
2565,32895,82395,0,0,0,49500,
2566,26415,75915,0,0,0,49500,
2567,19845,60818.7,0,0,0,40973.7,
2568,12675,12675,0,0,0,0,
2569,10545,10545,0,0,0,0,
2570,8940,8940,0,0,0,0,
2571,7455,7455,0,0,0,0,
2572,6900,6900,0,0,0,0,
2573,7575,7575,0,0,0,0,
2574,10035,10035,6030,0,-6030,0,
2575,14040,9423.61,22050,4616.39,-17190.6,0,
2576,12675,-26740.5,41490,39415.5,0,0,
2577,10755,-44136,57780,54891,0,0,
2578,13155,-54304.5,71010,67459.5,0,0,
2579,14445,-60555,80820,75000,0,0,
2580,16020,-44685,63900,60705,0,0,
2581,18690,-53386.5,75870,72076.5,0,0,
2582,21375,-39586.5,64170,60961.5,0,0,
2583,24210,-29056.5,56070,53266.5,0,0,
2584,29460,-4569,35820,34029,0,0,
2585,34320,0,12293.2,34320,23833.2,0,
2586,34740,34740,0,0,0,0,
2587,34560,34560,0,0,0,0,
2588,36000,85500,0,0,0,49500,
2589,34830,84330,0,0,0,49500,
2590,27885,77385,0,0,0,49500,
2591,21510,62483.7,0,0,0,40973.7,
2592,14955,14955,0,0,0,0,
2593,11040,11040,0,0,0,0,
2594,7230,7230,0,0,0,0,
2595,7020,7020,0,0,0,0,
2596,6900,6900,0,0,0,0,
2597,7575,7575,0,0,0,0,
2598,10035,10035,4680,0,-4680,0,
2599,14040,13547.2,22320,492.777,-21801.3,0,
2600,12675,-26740.5,41490,39415.5,0,0,
2601,10725,-43995,57600,54720,0,0,
2602,11700,-54904.5,70110,66604.5,0,0,
2603,13110,-61275,78300,74385,0,0,
2604,14220,-60780,80730,75000,0,0,
2605,15945,-56901,76680,72846,0,0,
2606,17640,-29470.5,49590,47110.5,0,0,
2607,19800,-19872,41760,39672,0,0,
2608,22170,-13398,37440,35568,0,0,
2609,26490,0,12172,26490,15712.2,0,
2610,27150,27150,0,0,0,0,
2611,27855,27855,0,0,0,0,
2612,27285,76785,0,0,0,49500,
2613,24045,73545,0,0,0,49500,
2614,18300,67800,0,0,0,49500,
2615,14010,54983.7,0,0,0,40973.7,
2616,9540,9540,0,0,0,0,
2617,7980,7980,0,0,0,0,
2618,7260,7260,0,0,0,0,
2619,7035,7035,0,0,0,0,
2620,6945,6945,0,0,0,0,
2621,7635,7635,0,0,0,0,
2622,10200,10200,6120,0,-6120,0,
2623,14370,4535.63,21690,9834.37,-11338,0,
2624,13170,-25903.5,41130,39073.5,0,0,
2625,11400,-43234.5,57510,54634.5,0,0,
2626,11550,-55653,70740,67203,0,0,
2627,11700,-63300,79110,75000,0,0,
2628,12255,-62745,82980,75000,0,0,
2629,13755,-61245,79830,75000,0,0,
2630,15675,-52639.5,71910,68314.5,0,0,
2631,18090,-37741.5,58770,55831.5,0,0,
2632,20985,-17148,40140,38133,0,0,
2633,25860,0,12053.8,25860,15167.2,0,
2634,27525,27525,0,0,0,0,
2635,28500,28500,0,0,0,0,
2636,30075,79575,0,0,0,49500,
2637,29730,79230,0,0,0,49500,
2638,23595,73095,0,0,0,49500,
2639,17190,58163.7,0,0,0,40973.7,
2640,11490,11490,0,0,0,0,
2641,8625,8625,0,0,0,0,
2642,7260,7260,0,0,0,0,
2643,7035,7035,0,0,0,0,
2644,6945,6945,0,0,0,0,
2645,7635,7635,0,0,0,0,
2646,10200,10200,6930,0,-6930,0,
2647,14370,1224.37,23760,13145.6,-9922.5,0,
2648,13170,-28725,44100,41895,0,0,
2649,11400,-46227,60660,57627,0,0,
2650,11550,-58731,73980,70281,0,0,
2651,11700,-63300,82260,75000,0,0,
2652,11970,-63030,85410,75000,0,0,
2653,13680,-61320,82350,75000,0,0,
2654,15390,-53779.5,72810,69169.5,0,0,
2655,18840,-37504.5,59310,56344.5,0,0,
2656,23025,-15621,40680,38646,0,0,
2657,28500,0,11938.8,28500,18061.2,0,
2658,29700,29700,0,0,0,0,
2659,31035,31035,0,0,0,0,
2660,33105,82605,0,0,0,49500,
2661,31935,81435,0,0,0,49500,
2662,25335,74835,0,0,0,49500,
2663,18285,59258.7,0,0,0,40973.7,
2664,11940,11940,0,0,0,0,
2665,7920,7920,0,0,0,0,
2666,7230,7230,0,0,0,0,
2667,7020,7020,0,0,0,0,
2668,6900,6900,0,0,0,0,
2669,7575,7575,0,0,0,0,
2670,10035,10035,5400,0,-5400,0,
2671,14040,11131.1,17730,2908.85,-14668.1,0,
2672,12675,-19216.5,33570,31891.5,0,0,
2673,10725,-36300,49500,47025,0,0,
2674,10770,-52329,66420,63099,0,0,
2675,11640,-48295.5,63090,59935.5,0,0,
2676,13845,-50536.5,67770,64381.5,0,0,
2677,16995,-49866,70380,66861,0,0,
2678,20505,-37036.5,60570,57541.5,0,0,
2679,24180,-18484.5,44910,42664.5,0,0,
2680,27345,0,19440,27345,9344.21,0,
2681,32505,0,9180,32505,25035.8,0,
2682,33315,33315,0,0,0,0,
2683,33765,33765,0,0,0,0,
2684,35685,85185,0,0,0,49500,
2685,35655,85155,0,0,0,49500,
2686,29235,78735,0,0,0,49500,
2687,21855,62828.7,0,0,0,40973.7,
2688,15345,15345,0,0,0,0,
2689,12405,12405,0,0,0,0,
2690,10485,10485,0,0,0,0,
2691,9585,9585,0,0,0,0,
2692,8775,8775,0,0,0,0,
2693,9090,9090,0,0,0,0,
2694,11250,11250,5310,0,-5310,0,
2695,16185,16185,15030,0,-15030,0,
2696,14820,7248.5,25830,7571.5,-17860,0,
2697,14415,-32268,49140,46683,0,0,
2698,19560,-48412.5,71550,67972.5,0,0,
2699,20790,-49576.5,74070,70366.5,0,0,
2700,24660,-43312.5,71550,67972.5,0,0,
2701,26700,-15109.5,44010,41809.5,0,0,
2702,28170,-8680.5,38790,36850.5,0,0,
2703,31215,0,27990,31215,4867.89,0,
2704,32070,0,18270,32070,15487.9,0,
2705,38010,0,7920,38010,32090.5,0,
2706,37020,37020,0,0,0,0,
2707,35505,35505,0,0,0,0,
2708,38130,87630,0,0,0,49500,
2709,38130,87630,0,0,0,49500,
2710,31725,81225,0,0,0,49500,
2711,25215,66188.7,0,0,0,40973.7,
2712,18480,18480,0,0,0,0,
2713,15675,15675,0,0,0,0,
2714,13020,13020,0,0,0,0,
2715,11205,11205,0,0,0,0,
2716,8085,8085,0,0,0,0,
2717,9435,9435,0,0,0,0,
2718,10035,10035,6750,0,-6750,0,
2719,16110,16110,12690,0,-12690,0,
2720,16170,14758,40320,1412,-38833.7,0,
2721,16170,-38892,57960,55062,0,0,
2722,19800,-47232,70560,67032,0,0,
2723,20910,-38085,62100,58995,0,0,
2724,22170,-16390.5,40590,38560.5,0,0,
2725,22695,-43225.5,69390,65920.5,0,0,
2726,24960,-24801,52380,49761,0,0,
2727,25965,-10372.5,38250,36337.5,0,0,
2728,28335,-51,29880,28386,0,0,
2729,32865,0,11613.4,32865,22981.3,0,
2730,32880,32880,0,0,0,0,
2731,33255,33255,0,0,0,0,
2732,35160,84660,0,0,0,49500,
2733,34365,83865,0,0,0,49500,
2734,27540,77040,0,0,0,49500,
2735,20730,61703.7,0,0,0,40973.7,
2736,14655,14655,0,0,0,0,
2737,11865,11865,0,0,0,0,
2738,10485,10485,0,0,0,0,
2739,9870,9870,0,0,0,0,
2740,9270,9270,0,0,0,0,
2741,9825,9825,0,0,0,0,
2742,11070,11070,5940,0,-5940,0,
2743,16380,14047.6,22050,2332.42,-19594.8,0,
2744,15270,-23205,40500,38475,0,0,
2745,15555,-38908.5,57330,54463.5,0,0,
2746,18945,-46890,69300,65835,0,0,
2747,20010,-52836,76680,72846,0,0,
2748,21555,-51462,76860,73017,0,0,
2749,23520,-48385.5,75690,71905.5,0,0,
2750,27135,-37161,67680,64296,0,0,
2751,29655,-23868,56340,53523,0,0,
2752,33495,-3270,38700,36765,0,0,
2753,39375,0,11511.9,39375,29935.5,0,
2754,38205,38205,0,0,0,0,
2755,38550,38550,0,0,0,0,
2756,39870,89370,0,0,0,49500,
2757,37590,87090,0,0,0,49500,
2758,30600,80100,0,0,0,49500,
2759,24015,64988.7,0,0,0,40973.7,
2760,16425,16425,0,0,0,0,
2761,13410,13410,0,0,0,0,
2762,11445,11445,0,0,0,0,
2763,7020,7020,0,0,0,0,
2764,6900,6900,0,0,0,0,
2765,7575,7575,0,0,0,0,
2766,10035,10035,7110,0,-7110,0,
2767,14040,14040,22590,0,-22590,0,
2768,14250,-21439.9,41130,35689.9,-3561.66,0,
2769,14310,-40495.5,57690,54805.5,0,0,
2770,18030,-48147,69660,66177,0,0,
2771,20235,-53979,78120,74214,0,0,
2772,21870,-53130,80190,75000,0,0,
2773,25155,-48289.5,77310,73444.5,0,0,
2774,28545,-36093,68040,64638,0,0,
2775,32790,-20733,56340,53523,0,0,
2776,37635,0,38160,37635,1455.79,0,
2777,43155,0,11414,43155,34012.4,0,
2778,41640,41640,0,0,0,0,
2779,41175,41175,0,0,0,0,
2780,42675,92175,0,0,0,49500,
2781,39300,88800,0,0,0,49500,
2782,31545,81045,0,0,0,49500,
2783,24840,65813.7,0,0,0,40973.7,
2784,18330,18330,0,0,0,0,
2785,15450,15450,0,0,0,0,
2786,12810,12810,0,0,0,0,
2787,11655,11655,0,0,0,0,
2788,10635,10635,0,0,0,0,
2789,10530,10530,0,0,0,0,
2790,12570,12570,6480,0,-6480,0,
2791,17460,17460,19800,0,-19800,0,
2792,16425,-10261.4,41220,26686.4,-13129,0,
2793,16545,-28855.5,47790,45400.5,0,0,
2794,20520,-41638.5,65430,62158.5,0,0,
2795,21825,-46831.5,72270,68656.5,0,0,
2796,23820,-38680.5,65790,62500.5,0,0,
2797,26985,-27393,57240,54378,0,0,
2798,29820,-24216,56880,54036,0,0,
2799,33330,-7881,43380,41211,0,0,
2800,36795,0,28260,36795,10471.6,0,
2801,41115,0,10170,41115,33108.9,0,
2802,39315,39315,0,0,0,0,
2803,37590,37590,0,0,0,0,
2804,38040,87540,0,0,0,49500,
2805,37305,86805,0,0,0,49500,
2806,29970,79470,0,0,0,49500,
2807,22995,63968.7,0,0,0,40973.7,
2808,16380,16380,0,0,0,0,
2809,12870,12870,0,0,0,0,
2810,10980,10980,0,0,0,0,
2811,9705,9705,0,0,0,0,
2812,8385,8385,0,0,0,0,
2813,8760,8760,0,0,0,0,
2814,10200,10200,7380,0,-7380,0,
2815,15645,15645,24480,0,-24480,0,
2816,14910,-10993.8,43830,25903.8,-16562.8,0,
2817,14310,-42205.5,59490,56515.5,0,0,
2818,17460,-52992,74160,70452,0,0,
2819,18420,-56580,81180,75000,0,0,
2820,19380,-55620,82620,75000,0,0,
2821,22095,-52905,80460,75000,0,0,
2822,24075,-43983,71640,68058,0,0,
2823,26850,-29067,58860,55917,0,0,
2824,31590,-7312.5,40950,38902.5,0,0,
2825,35865,0,11229.3,35865,26523.3,0,
2826,35205,35205,0,0,0,0,
2827,35340,35340,0,0,0,0,
2828,36435,85935,0,0,0,49500,
2829,35460,84960,0,0,0,49500,
2830,28395,77895,0,0,0,49500,
2831,21360,62333.7,0,0,0,40973.7,
2832,15045,15045,0,0,0,0,
2833,11325,11325,0,0,0,0,
2834,7230,7230,0,0,0,0,
2835,7020,7020,0,0,0,0,
2836,6900,6900,0,0,0,0,
2837,7575,7575,0,0,0,0,
2838,10035,10035,8280,0,-8280,0,
2839,14040,10658.4,24750,3381.64,-21190.4,0,
2840,12675,-29305.5,44190,41980.5,0,0,
2841,11100,-46185,60300,57285,0,0,
2842,14355,-55242,73260,69597,0,0,
2843,15120,-59880,81000,75000,0,0,
2844,16935,-58065,83160,75000,0,0,
2845,19020,-55980,80280,75000,0,0,
2846,21375,-46512,71460,67887,0,0,
2847,24405,-31341,58680,55746,0,0,
2848,29280,-6202.5,37350,35482.5,0,0,
2849,34620,0,11142.7,34620,25299.4,0,
2850,34755,34755,0,0,0,0,
2851,35190,35190,0,0,0,0,
2852,37200,86700,0,0,0,49500,
2853,35670,85170,0,0,0,49500,
2854,28755,78255,0,0,0,49500,
2855,21945,62918.7,0,0,0,40973.7,
2856,14280,14280,0,0,0,0,
2857,11910,11910,0,0,0,0,
2858,10140,10140,0,0,0,0,
2859,8580,8580,0,0,0,0,
2860,7560,7560,0,0,0,0,
2861,7815,7815,0,0,0,0,
2862,10035,10035,8640,0,-8640,0,
2863,14430,8730.45,25470,5699.55,-19470.5,0,
2864,13215,-29620.5,45090,42835.5,0,0,
2865,12630,-42261,57780,54891,0,0,
2866,15885,-50463,69840,66348,0,0,
2867,16845,-54804,75420,71649,0,0,
2868,19110,-55890,83070,75000,0,0,
2869,21030,-51816,76680,72846,0,0,
2870,24075,-45180,72900,69255,0,0,
2871,26655,-29347.5,58950,56002.5,0,0,
2872,30840,0,30060,30840,2403.16,0,
2873,34590,0,11060,34590,25350.6,0,
2874,35370,35370,0,0,0,0,
2875,35400,35400,0,0,0,0,
2876,37380,86880,0,0,0,49500,
2877,36450,85950,0,0,0,49500,
2878,29985,79485,0,0,0,49500,
2879,23535,64508.7,0,0,0,40973.7,
2880,17040,17040,0,0,0,0,
2881,13845,13845,0,0,0,0,
2882,11910,11910,0,0,0,0,
2883,9945,9945,0,0,0,0,
2884,7335,7335,0,0,0,0,
2885,7575,7575,0,0,0,0,
2886,9720,9720,8370,0,-8370,0,
2887,13290,9753.6,26190,3536.4,-22467.5,0,
2888,14430,-28320,45000,42750,0,0,
2889,14850,-43461,61380,58311,0,0,
2890,17880,-52059,73620,69939,0,0,
2891,18660,-56340,81450,75000,0,0,
2892,19995,-55005,84060,75000,0,0,
2893,21120,-53880,80820,75000,0,0,
2894,22560,-45925.5,72090,68485.5,0,0,
2895,24900,-30846,58680,55746,0,0,
2896,28605,-10981.5,41670,39586.5,0,0,
2897,34575,0,10981.2,34575,25413.5,0,
2898,34140,34140,0,0,0,0,
2899,33885,33885,0,0,0,0,
2900,35640,85140,0,0,0,49500,
2901,35460,84960,0,0,0,49500,
2902,27900,77400,0,0,0,49500,
2903,21885,62858.7,0,0,0,40973.7,
2904,13080,13080,0,0,0,0,
2905,11880,11880,0,0,0,0,
2906,9945,9945,0,0,0,0,
2907,8745,8745,0,0,0,0,
2908,7920,7920,0,0,0,0,
2909,8340,8340,0,0,0,0,
2910,9720,9720,9810,0,-9810,0,
2911,14220,5220.91,27900,8999.09,-18427.3,0,
2912,13515,-30688.5,46530,44203.5,0,0,
2913,14265,-45328.5,62730,59593.5,0,0,
2914,18150,-53242.5,75150,71392.5,0,0,
2915,19350,-55650,82710,75000,0,0,
2916,21000,-54000,84870,75000,0,0,
2917,23100,-51900,81990,75000,0,0,
2918,25950,-40483.5,69930,66433.5,0,0,
2919,29490,-24375,56700,53865,0,0,
2920,32970,-5419.5,40410,38389.5,0,0,
2921,40170,0,10906.4,40170,31377.8,0,
2922,38535,38535,0,0,0,0,
2923,38265,38265,0,0,0,0,
2924,39030,88530,0,0,0,49500,
2925,38340,87840,0,0,0,49500,
2926,32415,81915,0,0,0,49500,
2927,24675,65648.7,0,0,0,40973.7,
2928,18585,18585,0,0,0,0,
2929,14130,14130,0,0,0,0,
2930,10260,10260,0,0,0,0,
2931,7035,7035,0,0,0,0,
2932,6915,6915,0,0,0,0,
2933,7575,7575,0,0,0,0,
2934,9720,9720,8280,0,-8280,0,
2935,13095,13095,24390,0,-24390,0,
2936,13230,-23759,41130,36989,-2194.2,0,
2937,13845,-41986.5,58770,55831.5,0,0,
2938,18615,-48588,70740,67203,0,0,
2939,21015,-37894.5,62010,58909.5,0,0,
2940,23550,-41857.5,68850,65407.5,0,0,
2941,25575,-28290,56700,53865,0,0,
2942,27690,-35152.5,66150,62842.5,0,0,
2943,29940,-12040.5,44190,41980.5,0,0,
2944,35295,0,10350,35295,26802.6,0,
2945,36735,0,9180,36735,29488.4,0,
2946,33795,33795,0,0,0,0,
2947,32865,32865,0,0,0,0,
2948,34275,83775,0,0,0,49500,
2949,27510,77010,0,0,0,49500,
2950,24630,74130,0,0,0,49500,
2951,14025,54998.7,0,0,0,40973.7,
2952,9555,9555,0,0,0,0,
2953,9330,9330,0,0,0,0,
2954,8175,8175,0,0,0,0,
2955,7575,7575,0,0,0,0,
2956,7275,7275,0,0,0,0,
2957,7635,7635,0,0,0,0,
2958,9885,9885,3060,0,-3060,0,
2959,13425,13425,9990,0,-9990,0,
2960,12255,12255,28890,0,-28890,0,
2961,11055,-16052.7,49140,27107.7,-20605.6,0,
2962,11310,-43239,57420,54549,0,0,
2963,12825,-46255.5,62190,59080.5,0,0,
2964,13680,-61320,81270,75000,0,0,
2965,14670,-58774.5,77310,73444.5,0,0,
2966,16020,-28183.5,46530,44203.5,0,0,
2967,18330,0,13410,18330,5884.74,0,
2968,16845,0,9720,16845,8011.58,0,
2969,15450,0,5940,15450,10323.2,0,
2970,18165,18165,0,0,0,0,
2971,19635,19635,0,0,0,0,
2972,21810,71310,0,0,0,49500,
2973,23745,73245,0,0,0,49500,
2974,19395,68895,0,0,0,49500,
2975,14265,55238.7,0,0,0,40973.7,
2976,9660,9660,0,0,0,0,
2977,7995,7995,0,0,0,0,
2978,7275,7275,0,0,0,0,
2979,7050,7050,0,0,0,0,
2980,6960,6960,0,0,0,0,
2981,7635,7635,0,0,0,0,
2982,9885,9885,5490,0,-5490,0,
2983,13425,9749,25290,3676,-21420.5,0,
2984,12255,-26391,40680,38646,0,0,
2985,11055,-44691,58680,55746,0,0,
2986,11310,-56064,70920,67374,0,0,
2987,11460,-60787.5,76050,72247.5,0,0,
2988,11040,-63003,77940,74043,0,0,
2989,11400,-63600,84510,75000,0,0,
2990,12945,-46734,62820,59679,0,0,
2991,14610,-33697.5,50850,48307.5,0,0,
2992,17355,-15096.8,34159.8,32451.8,0,0,
2993,20715,0,10706.5,20715,11098.7,0,
2994,23025,23025,0,0,0,0,
2995,24330,24330,0,0,0,0,
2996,26910,76410,0,0,0,49500,
2997,28515,78015,0,0,0,49500,
2998,23520,73020,0,0,0,49500,
2999,17625,58598.7,0,0,0,40973.7,
3000,11895,11895,0,0,0,0,
3001,7935,7935,0,0,0,0,
3002,7245,7245,0,0,0,0,
3003,7035,7035,0,0,0,0,
3004,6915,6915,0,0,0,0,
3005,7575,7575,0,0,0,0,
3006,9720,9720,7560,0,-7560,0,
3007,13095,-3490.18,22230,16585.2,-4771.91,0,
3008,11775,-27897,41760,39672,0,0,
3009,10365,-44526,57780,54891,0,0,
3010,10530,-44361,57780,54891,0,0,
3011,10665,-37471.5,50670,48136.5,0,0,
3012,11490,-25959,39420,37449,0,0,
3013,13080,-25053,40140,38133,0,0,
3014,14580,-27315,44100,41895,0,0,
3015,16830,-25920,45000,42750,0,0,
3016,19770,-16824,38520,36594,0,0,
3017,24030,0,10648.2,24030,14646.6,0,
3018,25395,25395,0,0,0,0,
3019,26220,26220,0,0,0,0,
3020,27765,77265,0,0,0,49500,
3021,27525,77025,0,0,0,49500,
3022,18330,67830,0,0,0,49500,
3023,14025,54998.7,0,0,0,40973.7,
3024,9555,9555,0,0,0,0,
3025,8085,8085,0,0,0,0,
3026,7245,7245,0,0,0,0,
3027,7035,7035,0,0,0,0,
3028,6915,6915,0,0,0,0,
3029,7575,7575,0,0,0,0,
