Time step,Total load,Net load,Solar PV,Inverter AC,Battery,Electric vehicle,
4312,48920,0,46060,48920,4898.33,0,
4313,53820,0,21700,53820,34362.5,0,
4314,52660,52660,0,0,0,0,
4315,51220,51220,0,0,0,0,
4316,53120,119120,0,0,0,66000,
4317,54720,120720,0,0,0,66000,
4318,48140,114140,0,0,0,66000,
4319,39720,96928.3,0,0,0,57208.3,
4320,30960,30960,0,0,0,0,
4321,26640,26640,0,0,0,0,
4322,23920,23920,0,0,0,0,
4323,22480,22480,0,0,0,0,
4324,21240,21240,0,0,0,0,
4325,21420,21420,0,0,0,0,
4326,25980,25980,10080,0,-10080,0,
4327,30280,30280,26320,0,-26320,0,
4328,30560,-3055.96,59080,33616,-24063.4,0,
4329,32740,-63356,100100,96096,0,0,
4330,42820,-63624.8,110880,106445,0,0,
4331,45220,-70767.2,120820,115987,0,0,
4332,48460,-68871.2,122220,117331,0,0,
4333,50560,-65561.6,120960,116122,0,0,
4334,55120,-47964.8,107380,103085,0,0,
4335,59380,-30130.4,93240,89510.4,0,0,
4336,66460,0,66220,66460,3009.17,0,
4337,76320,0,19589.7,76320,59910.3,0,
4338,71900,71900,0,0,0,0,
4339,71540,71540,0,0,0,0,
4340,71280,137280,0,0,0,66000,
4341,69400,135400,0,0,0,66000,
4342,61040,127040,0,0,0,66000,
4343,50760,107968,0,0,0,57208.3,
4344,40740,40740,0,0,0,0,
4345,35140,35140,0,0,0,0,
4346,31660,31660,0,0,0,0,
4347,29340,29340,0,0,0,0,
4348,27420,27420,0,0,0,0,
4349,28200,28200,0,0,0,0,
4350,32920,32920,7980,0,-7980,0,
4351,35880,35880,15820,0,-15820,0,
4352,34140,34140,31640,0,-31640,0,
4353,33720,3059.73,45640,30660.3,-13702.2,0,
4354,38860,-9658.4,50540,48518.4,0,0,
4355,39940,-80060,139300,120000,0,0,
4356,49800,-70200,134260,120000,0,0,
4357,57200,-48438.4,110040,105638,0,0,
4358,61360,-30972.8,96180,92332.8,0,0,
4359,67420,-26660,98000,94080,0,0,
4360,75220,0,45920,75220,32434.2,0,
4361,81020,0,18900,81020,65495.8,0,
4362,77260,77260,0,0,0,0,
4363,76440,76440,0,0,0,0,
4364,75700,141700,0,0,0,66000,
4365,74920,140920,0,0,0,66000,
4366,67800,133800,0,0,0,66000,
4367,55660,112868,0,0,0,57208.3,
4368,49200,49200,0,0,0,0,
4369,43000,43000,0,0,0,0,
4370,39480,39480,0,0,0,0,
4371,35800,35800,0,0,0,0,
4372,32860,32860,0,0,0,0,
4373,32420,32420,0,0,0,0,
4374,38920,38920,15656.4,0,-15656.4,0,
4375,42060,42060,44800,0,-44800,0,
4376,42060,19863.8,70280,22196.2,-47159,0,
4377,46180,-44540,94500,90720,0,0,
4378,57520,-52016,114100,109536,0,0,
4379,60220,-59780,126420,120000,0,0,
4380,61740,-58260,133000,120000,0,0,
4381,66860,-53140,129360,120000,0,0,
4382,73820,-39344.8,117880,113165,0,0,
4383,76880,-19081.6,99960,95961.6,0,0,
4384,84680,0,53940.8,84680,34267.6,0,
4385,95680,0,19846.4,95680,79820.3,0,
4386,90620,90620,0,0,0,0,
4387,86100,86100,0,0,0,0,
4388,76400,142400,0,0,0,66000,
4389,75980,141980,0,0,0,66000,
4390,66080,132080,0,0,0,66000,
4391,53940,111148,0,0,0,57208.3,
4392,44540,44540,0,0,0,0,
4393,37200,37200,0,0,0,0,
4394,31580,31580,0,0,0,0,
4395,30040,30040,0,0,0,0,
4396,27540,27540,0,0,0,0,
4397,27640,27640,0,0,0,0,
4398,32480,32480,17220,0,-17220,0,
4399,37220,37220,41300,0,-41300,0,
4400,37920,37920,64960,0,-64960,0,
4401,40760,-17904.4,63000,58664.4,-1891.28,0,
4402,47560,-65873.6,118160,113434,0,0,
4403,49880,-70120,128100,120000,0,0,
4404,54580,-65420,134120,120000,0,0,
4405,59200,-60800,127400,120000,0,0,
4406,64160,-49811.2,118720,113971,0,0,
4407,71480,-24750.4,100240,96230.4,0,0,
4408,79960,0,54078.8,79960,29212.9,0,
4409,90900,0,19973.4,90900,74714.1,0,
4410,86840,86840,0,0,0,0,
4411,82440,82440,0,0,0,0,
4412,79780,145780,0,0,0,66000,
4413,75220,141220,0,0,0,66000,
4414,66700,132700,0,0,0,66000,
4415,54800,112008,0,0,0,57208.3,
4416,45860,45860,0,0,0,0,
4417,39060,39060,0,0,0,0,
4418,36440,36440,0,0,0,0,
4419,32540,32540,0,0,0,0,
4420,28560,28560,0,0,0,0,
4421,28740,28740,0,0,0,0,
4422,33580,33580,17220,0,-17220,0,
4423,37040,37040,43120,0,-43120,0,
4424,37040,22894.9,68600,14145.1,-53865.5,0,
4425,40740,-50652,95200,91392,0,0,
4426,50760,-59851.2,115220,110611,0,0,
4427,51300,-68700,128240,120000,0,0,
4428,54380,-65620,134260,120000,0,0,
4429,59920,-60080,130060,120000,0,0,
4430,64800,-48499.2,118020,113299,0,0,
4431,72040,-24190.4,100240,96230.4,0,0,
4432,78720,-8.88178e-012,54217.8,78720,27782.2,0,
4433,87900,0,20099.2,87900,71463.3,0,
4434,85680,85680,0,0,0,0,
4435,81360,81360,0,0,0,0,
4436,79320,145320,0,0,0,66000,
4437,76900,142900,0,0,0,66000,
4438,66680,132680,0,0,0,66000,
4439,55640,112848,0,0,0,57208.3,
4440,45540,45540,0,0,0,0,
4441,40240,40240,0,0,0,0,
4442,36180,36180,0,0,0,0,
4443,33720,33720,0,0,0,0,
4444,32600,32600,0,0,0,0,
4445,32940,32940,0,0,0,0,
4446,39140,39140,12600,0,-12600,0,
4447,42160,42160,44100,0,-44100,0,
4448,42440,25775.4,69720,16664.6,-52361,0,
4449,45100,-45888.8,94780,90988.8,0,0,
4450,58120,-52088,114800,110208,0,0,
4451,60940,-59060,125720,120000,0,0,
4452,64380,-55620,133980,120000,0,0,
4453,70200,-49800,128660,120000,0,0,
4454,73400,-38420.8,116480,111821,0,0,
4455,79800,-15758.4,99540,95558.4,0,0,
4456,87400,0,54357.6,87400,36684.1,0,
4457,98100,0,20223.7,98100,81963.8,0,
4458,92780,92780,0,0,0,0,
4459,87280,87280,0,0,0,0,
4460,84380,150380,0,0,0,66000,
4461,81500,147500,0,0,0,66000,
4462,70180,136180,0,0,0,66000,
4463,58680,115888,0,0,0,57208.3,
4464,47760,47760,0,0,0,0,
4465,42060,42060,0,0,0,0,
4466,38320,38320,0,0,0,0,
4467,35000,35000,0,0,0,0,
4468,32840,32840,0,0,0,0,
4469,32480,32480,0,0,0,0,
4470,37440,37440,15960,0,-15960,0,
4471,40280,40280,40600,0,-40600,0,
4472,40420,40420,62020,0,-62020,0,
4473,43800,-33842.5,92680,77642.5,-11802.4,0,
4474,53780,-55352.8,113680,109133,0,0,
4475,55880,-64120,126140,120000,0,0,
4476,58140,-59863.2,122920,118003,0,0,
4477,66260,-37093.6,107660,103354,0,0,
4478,71480,-34427.2,110320,105907,0,0,
4479,75300,-18108,97300,93408,0,0,
4480,85240,0,54497.9,85240,34293.7,0,
4481,96220,0,20346.6,96220,79882.6,0,
4482,91800,91800,0,0,0,0,
4483,87060,87060,0,0,0,0,
4484,82580,148580,0,0,0,66000,
4485,80900,146900,0,0,0,66000,
4486,71140,137140,0,0,0,66000,
4487,59680,116888,0,0,0,57208.3,
4488,50520,50520,0,0,0,0,
4489,44360,44360,0,0,0,0,
4490,41000,41000,0,0,0,0,
4491,39280,39280,0,0,0,0,
4492,35880,35880,0,0,0,0,
4493,35400,35400,0,0,0,0,
4494,39680,39680,14560,0,-14560,0,
4495,43160,43160,40880,0,-40880,0,
4496,43500,43500,62300,0,-62300,0,
4497,46660,-25754.3,83160,72414.3,-7728.47,0,
4498,55440,-56380.8,116480,111821,0,0,
4499,57000,-54148.8,115780,111149,0,0,
4500,62580,-28005.6,94360,90585.6,0,0,
4501,64140,-55860,130480,120000,0,0,
4502,70160,-40585.6,115360,110746,0,0,
4503,76860,-16279.2,97020,93139.2,0,0,
4504,82380,0,54638.7,82380,31173.8,0,
4505,95620,0,20467.8,95620,79136.4,0,
4506,91260,91260,0,0,0,0,
4507,88300,88300,0,0,0,0,
4508,87080,153080,0,0,0,66000,
4509,83480,149480,0,0,0,66000,
4510,74700,140700,0,0,0,66000,
4511,64220,121428,0,0,0,57208.3,
4512,54760,54760,0,0,0,0,
4513,48200,48200,0,0,0,0,
4514,43340,43340,0,0,0,0,
4515,39900,39900,0,0,0,0,
4516,36320,36320,0,0,0,0,
4517,35640,35640,0,0,0,0,
4518,40380,40380,18060,0,-18060,0,
4519,43700,43700,41580,0,-41580,0,
4520,44000,41830.4,63840,2169.59,-61580,0,
4521,47200,-41504,92400,88704,0,0,
4522,60080,-20156.8,83580,80236.8,0,0,
4523,58280,-57841.6,120960,116122,0,0,
4524,63320,-56680,128100,120000,0,0,
4525,68160,-51840,125440,120000,0,0,
4526,73600,-37145.6,115360,110746,0,0,
4527,80040,-13099.2,97020,93139.2,0,0,
4528,88900,0,54779.6,88900,37824.6,0,
4529,100080,0,20587,100080,83663,0,
4530,95720,95720,0,0,0,0,
4531,93100,93100,0,0,0,0,
4532,87160,153160,0,0,0,66000,
4533,85960,151960,0,0,0,66000,
4534,76600,142600,0,0,0,66000,
4535,63780,120988,0,0,0,57208.3,
4536,54740,54740,0,0,0,0,
4537,48360,48360,0,0,0,0,
4538,42660,42660,0,0,0,0,
4539,39680,39680,0,0,0,0,
4540,37140,37140,0,0,0,0,
4541,36520,36520,0,0,0,0,
4542,41480,41480,16940,0,-16940,0,
4543,44720,44720,42700,0,-42700,0,
4544,45400,45400,72100,0,-72100,0,
4545,51460,-16332.5,72380,67792.5,-1762.81,0,
4546,60820,-19820,84000,80640,0,0,
4547,61120,-58880,125020,120000,0,0,
4548,64760,-55240,130480,120000,0,0,
4549,69620,-50380,126980,120000,0,0,
4550,73900,-37517.6,116060,111418,0,0,
4551,79860,-10860,94500,90720,0,0,
4552,88620,0,58660,88620,33652.5,0,
4553,94720,0,19600,94720,79066.7,0,
4554,82700,82700,0,0,0,0,
4555,76720,76720,0,0,0,0,
4556,74600,140600,0,0,0,66000,
4557,75700,141700,0,0,0,66000,
4558,65500,131500,0,0,0,66000,
4559,55760,112968,0,0,0,57208.3,
4560,45140,45140,0,0,0,0,
4561,38620,38620,0,0,0,0,
4562,34760,34760,0,0,0,0,
4563,31520,31520,0,0,0,0,
4564,29280,29280,0,0,0,0,
4565,29400,29400,0,0,0,0,
4566,34260,34260,16100,0,-16100,0,
4567,38580,38580,40600,0,-40600,0,
4568,38360,38194.1,67340,165.873,-67167.2,0,
4569,40240,-47254.4,91140,87494.4,0,0,
4570,50760,-56356.8,111580,107117,0,0,
4571,51900,-67178.4,124040,119078,0,0,
4572,56180,-63820,131320,120000,0,0,
4573,59100,-60900,126840,120000,0,0,
4574,64900,-46652,116200,111552,0,0,
4575,70620,-8004,81900,78624,0,0,
4576,78320,0,43260,78320,38323.3,0,
4577,85440,0,7000,85440,82000,0,
4578,68680,68680,0,0,0,0,
4579,61040,61040,0,0,0,0,
4580,61980,127980,0,0,0,66000,
4581,61680,127680,0,0,0,66000,
4582,55520,121520,0,0,0,66000,
4583,46940,104148,0,0,0,57208.3,
4584,36040,36040,0,0,0,0,
4585,31200,31200,0,0,0,0,
4586,28700,28700,0,0,0,0,
4587,26700,26700,0,0,0,0,
4588,24580,24580,0,0,0,0,
4589,24860,24860,0,0,0,0,
4590,28920,28920,16240,0,-16240,0,
4591,33340,33340,39620,0,-39620,0,
4592,33160,33160,65660,0,-65660,0,
4593,35020,-41795.9,90720,76815.9,-10703.4,0,
4594,43360,-61203.2,108920,104563,0,0,
4595,46520,-71483.2,122920,118003,0,0,
4596,49280,-70720,130340,120000,0,0,
4597,52780,-67220,126000,120000,0,0,
4598,55680,-55200,115500,110880,0,0,
4599,61520,-31350.4,96740,92870.4,0,0,
4600,67020,0,68600,67020,1212.5,0,
4601,76620,0,20931.1,76620,58881.4,0,
4602,75000,75000,0,0,0,0,
4603,73400,73400,0,0,0,0,
4604,72320,138320,0,0,0,66000,
4605,72240,138240,0,0,0,66000,
4606,63300,129300,0,0,0,66000,
4607,53840,111048,0,0,0,57208.3,
4608,43300,43300,0,0,0,0,
4609,38500,38500,0,0,0,0,
4610,33940,33940,0,0,0,0,
4611,30320,30320,0,0,0,0,
4612,28200,28200,0,0,0,0,
4613,28060,28060,0,0,0,0,
4614,32700,32700,15820,0,-15820,0,
4615,36680,36680,40740,0,-40740,0,
4616,36660,-18081.8,66500,54741.8,-9477.29,0,
4617,39540,-49432.8,92680,88972.8,0,0,
4618,50700,-58701.6,113960,109402,0,0,
4619,52780,-67220,125720,120000,0,0,
4620,57220,-62780,133420,120000,0,0,
4621,59700,-60300,131740,120000,0,0,
4622,67300,-47880.8,119980,115181,0,0,
4623,69200,-28777.6,102060,97977.6,0,0,
4624,78060,8.88178e-012,55340.7,78060,25971.8,0,
4625,88720,0,21040.6,88720,71376.1,0,
4626,82100,82100,0,0,0,0,
4627,79140,79140,0,0,0,0,
4628,77240,143240,0,0,0,66000,
4629,74320,140320,0,0,0,66000,
4630,64560,130560,0,0,0,66000,
4631,52060,109268,0,0,0,57208.3,
4632,39740,39740,0,0,0,0,
4633,34140,34140,0,0,0,0,
4634,30300,30300,0,0,0,0,
4635,27360,27360,0,0,0,0,
4636,26020,26020,0,0,0,0,
4637,25340,25340,0,0,0,0,
4638,27780,27780,14560,0,-14560,0,
4639,33140,33140,40600,0,-40600,0,
4640,33800,18627.9,67620,15172.1,-51815.7,0,
4641,38240,-51942.4,93940,90182.4,0,0,
4642,51240,-57624,113400,108864,0,0,
4643,53480,-66520,130340,120000,0,0,
4644,62300,-30704.8,96880,93004.8,0,0,
4645,67680,-3014.4,73640,70694.4,0,0,
4646,73200,2908.8,73220,70291.2,0,0,
4647,76000,0,66080,76000,13086.7,0,
4648,79960,0,51940,79960,31351.7,0,
4649,92020,0,21147.2,92020,74707,0,
4650,86280,86280,0,0,0,0,
4651,83400,83400,0,0,0,0,
4652,80340,146340,0,0,0,66000,
4653,77720,143720,0,0,0,66000,
4654,65580,131580,0,0,0,66000,
4655,54960,112168,0,0,0,57208.3,
4656,42920,42920,0,0,0,0,
4657,36880,36880,0,0,0,0,
4658,32600,32600,0,0,0,0,
4659,30140,30140,0,0,0,0,
4660,27720,27720,0,0,0,0,
4661,27120,27120,0,0,0,0,
4662,31680,31680,16240,0,-16240,0,
4663,36540,36540,41860,0,-41860,0,
4664,37060,37060,67760,0,-67760,0,
4665,40520,-44527.4,93660,85047.4,-5068.94,0,
4666,51720,-56740.8,112980,108461,0,0,
4667,55240,-64760,126280,120000,0,0,
4668,61440,-58560,132300,120000,0,0,
4669,68280,-51720,127120,120000,0,0,
4670,74420,-36863.2,115920,111283,0,0,
4671,80700,-12573.6,97160,93273.6,0,0,
4672,88220,0,55616.7,88220,36279.1,0,
4673,100380,0,21250.7,100380,83311.8,0,
4674,95760,95760,0,0,0,0,
4675,92320,92320,0,0,0,0,
4676,89520,155520,0,0,0,66000,
4677,83480,149480,0,0,0,66000,
4678,71060,137060,0,0,0,66000,
4679,58420,115628,0,0,0,57208.3,
4680,46740,46740,0,0,0,0,
4681,39700,39700,0,0,0,0,
4682,34980,34980,0,0,0,0,
4683,32080,32080,0,0,0,0,
4684,29360,29360,0,0,0,0,
4685,28860,28860,0,0,0,0,
4686,32700,32700,16100,0,-16100,0,
4687,35600,35600,41020,0,-41020,0,
4688,35740,35740,67060,0,-67060,0,
4689,39320,-46735.7,96880,86055.7,-7238.66,0,
4690,51200,-55782.4,111440,106982,0,0,
4691,54480,-65404.8,124880,119885,0,0,
4692,59080,-60920,131040,120000,0,0,
4693,68140,-51072.8,124180,119213,0,0,
4694,75360,-34310.4,114240,109670,0,0,
4695,79820,-13184.8,96880,93004.8,0,0,
4696,90220,0,55752.8,90220,38226.3,0,
4697,98880,0,21350.9,98880,81649.1,0,
4698,95380,95380,0,0,0,0,
4699,90560,90560,0,0,0,0,
4700,87300,153300,0,0,0,66000,
4701,82360,148360,0,0,0,66000,
4702,71480,137480,0,0,0,66000,
4703,59360,116568,0,0,0,57208.3,
4704,47920,47920,0,0,0,0,
4705,41100,41100,0,0,0,0,
4706,36300,36300,0,0,0,0,
4707,33700,33700,0,0,0,0,
4708,29980,29980,0,0,0,0,
4709,29320,29320,0,0,0,0,
4710,33180,33180,15120,0,-15120,0,
4711,36120,36120,40320,0,-40320,0,
4712,36860,36860,66640,0,-66640,0,
4713,41580,-37052.3,91560,78632.3,-9651.31,0,
4714,51680,-56377.6,112560,108058,0,0,
4715,55500,-64500,126700,120000,0,0,
4716,61300,-58700,133140,120000,0,0,
4717,70060,-49940,128800,120000,0,0,
4718,77180,-35716,117600,112896,0,0,
4719,85340,-9680.8,98980,95020.8,0,0,
4720,92840,0,55887.4,92840,40820.9,0,
4721,105820,0,21447.6,105820,88781.6,0,
4722,102620,102620,0,0,0,0,
4723,97540,97540,0,0,0,0,
4724,90500,156500,0,0,0,66000,
4725,84920,150920,0,0,0,66000,
4726,73660,139660,0,0,0,66000,
4727,63960,121168,0,0,0,57208.3,
4728,52020,52020,0,0,0,0,
4729,46580,46580,0,0,0,0,
4730,40980,40980,0,0,0,0,
4731,37960,37960,0,0,0,0,
4732,35980,35980,0,0,0,0,
4733,36000,36000,0,0,0,0,
4734,40260,40260,7840,0,-7840,0,
4735,43160,43160,17220,0,-17220,0,
4736,38900,38900,47320,0,-47320,0,
4737,40940,13695.5,98420,27244.5,-70040.4,0,
4738,51820,-58522.4,114940,110342,0,0,
4739,54420,-44767.2,103320,99187.2,0,0,
4740,55340,-27853.6,86660,83193.6,0,0,
4741,58760,-36395.2,99120,95155.2,0,0,
4742,64780,-10349.6,78260,75129.6,0,0,
4743,69520,-10582.4,83440,80102.4,0,0,
4744,78040,8.88178e-012,69720,78040,11571.7,0,
4745,90460,0,21540.6,90460,72688.5,0,
4746,89560,89560,0,0,0,0,
4747,83900,83900,0,0,0,0,
4748,83540,149540,0,0,0,66000,
4749,82780,148780,0,0,0,66000,
4750,73100,139100,0,0,0,66000,
4751,60280,117488,0,0,0,57208.3,
4752,49580,49580,0,0,0,0,
4753,43860,43860,0,0,0,0,
4754,39200,39200,0,0,0,0,
4755,34160,34160,0,0,0,0,
4756,32380,32380,0,0,0,0,
4757,31540,31540,0,0,0,0,
4758,36200,36200,5880,0,-5880,0,
4759,39220,39220,16660,0,-16660,0,
4760,37160,37160,31220,0,-31220,0,
4761,36480,29945.9,45640,6534.13,-38833.6,0,
4762,42800,-36764.8,82880,79564.8,0,0,
4763,44300,-49242.4,97440,93542.4,0,0,
4764,49740,-12487.2,64820,62227.2,0,0,
4765,52080,-44822.4,100940,96902.4,0,0,
4766,57920,-37235.2,99120,95155.2,0,0,
4767,61540,-32943.2,98420,94483.2,0,0,
4768,66980,0,56151.1,66980,13619.8,0,
4769,74340,0,21629.9,74340,55807.6,0,
4770,70960,70960,0,0,0,0,
4771,68780,68780,0,0,0,0,
4772,67500,133500,0,0,0,66000,
4773,66800,132800,0,0,0,66000,
4774,59320,125320,0,0,0,66000,
4775,48820,106028,0,0,0,57208.3,
4776,38760,38760,0,0,0,0,
4777,32860,32860,0,0,0,0,
4778,29600,29600,0,0,0,0,
4779,26900,26900,0,0,0,0,
4780,25620,25620,0,0,0,0,
4781,25420,25420,0,0,0,0,
4782,30080,30080,16380,0,-16380,0,
4783,34420,34420,38080,0,-38080,0,
4784,35600,-4322.72,63420,39922.7,-21833.8,0,
4785,38480,-46864,88900,85344,0,0,
4786,48480,-46406.4,98840,94886.4,0,0,
4787,49100,-59495.2,113120,108595,0,0,
4788,53540,-63119.2,121520,116659,0,0,
4789,55660,-53069.6,113260,108730,0,0,
4790,62940,-22404,88900,85344,0,0,
4791,66420,-25240.8,95480,91660.8,0,0,
4792,76480,0,70000,76480,9666.67,0,
4793,87380,0,21715.1,87380,69305.7,0,
4794,83200,83200,0,0,0,0,
4795,79920,79920,0,0,0,0,
4796,79740,145740,0,0,0,66000,
4797,73960,139960,0,0,0,66000,
4798,60140,126140,0,0,0,66000,
4799,51660,108868,0,0,0,57208.3,
4800,44520,44520,0,0,0,0,
4801,39000,39000,0,0,0,0,
4802,32720,32720,0,0,0,0,
4803,29680,29680,0,0,0,0,
4804,27880,27880,0,0,0,0,
4805,27300,27300,0,0,0,0,
4806,32020,32020,7140,0,-7140,0,
4807,36540,36540,23380,0,-23380,0,
4808,36600,36600,26320,0,-26320,0,
4809,36500,-12841.2,81340,49341.2,-29942.9,0,
4810,46780,-38832.8,89180,85612.8,0,0,
4811,50440,-48209.6,102760,98649.6,0,0,
4812,56760,-59092.8,120680,115853,0,0,
4813,62360,-55643.2,122920,118003,0,0,
4814,66360,-37800,108500,104160,0,0,
4815,77080,-13640,94500,90720,0,0,
4816,84560,0,59780,84560,28303.3,0,
4817,97260,0,13300,97260,88012.5,0,
4818,60440,60440,0,0,0,0,
4819,56580,56580,0,0,0,0,
4820,56500,122500,0,0,0,66000,
4821,57380,123380,0,0,0,66000,
4822,50860,116860,0,0,0,66000,
4823,42220,99428.3,0,0,0,57208.3,
4824,33780,33780,0,0,0,0,
4825,29920,29920,0,0,0,0,
4826,27860,27860,0,0,0,0,
4827,26900,26900,0,0,0,0,
4828,26460,26460,0,0,0,0,
4829,27440,27440,0,0,0,0,
4830,32300,32300,9520,0,-9520,0,
4831,36300,36300,37100,0,-37100,0,
4832,36980,36980,63700,0,-63700,0,
4833,40460,-24321.2,84980,64781.2,-17499.6,0,
4834,52600,-41211.2,97720,93811.2,0,0,
4835,55100,-59408.8,119280,114509,0,0,
4836,58300,-54461.6,117460,112762,0,0,
4837,64540,-47684,116900,112224,0,0,
4838,70720,-23091.2,97720,93811.2,0,0,
4839,75000,-11553.6,90160,86553.6,0,0,
4840,84240,0,70000,84240,17750,0,
4841,97660,0,21872.8,97660,79856.4,0,
4842,95100,95100,0,0,0,0,
4843,90940,90940,0,0,0,0,
4844,87720,153720,0,0,0,66000,
4845,85080,151080,0,0,0,66000,
4846,73900,139900,0,0,0,66000,
4847,60340,117548,0,0,0,57208.3,
4848,49300,49300,0,0,0,0,
4849,42860,42860,0,0,0,0,
4850,37860,37860,0,0,0,0,
4851,35300,35300,0,0,0,0,
4852,32460,32460,0,0,0,0,
4853,31680,31680,0,0,0,0,
4854,36760,36760,14980,0,-14980,0,
4855,40760,40760,38780,0,-38780,0,
4856,40040,29038.2,64960,11001.8,-53499.8,0,
4857,45080,-41876.8,90580,86956.8,0,0,
4858,57080,-49364.8,110880,106445,0,0,
4859,59800,-60084.8,124880,119885,0,0,
4860,65600,-54400,131880,120000,0,0,
4861,71080,-48920,126560,120000,0,0,
4862,75140,-35068,114800,110208,0,0,
4863,81180,-11556,96600,92736,0,0,
4864,88300,0,56650.6,88300,35328.6,0,
4865,98660,0,21944.9,98660,80825.9,0,
4866,94700,94700,0,0,0,0,
4867,90480,90480,0,0,0,0,
4868,89500,155500,0,0,0,66000,
4869,86420,152420,0,0,0,66000,
4870,75900,141900,0,0,0,66000,
4871,64540,121748,0,0,0,57208.3,
4872,54340,54340,0,0,0,0,
4873,46280,46280,0,0,0,0,
4874,42340,42340,0,0,0,0,
4875,39520,39520,0,0,0,0,
4876,36420,36420,0,0,0,0,
4877,35580,35580,0,0,0,0,
4878,40440,40440,13300,0,-13300,0,
4879,43420,43420,37240,0,-37240,0,
4880,42600,42600,63560,0,-63560,0,
4881,45660,-27221,89460,72881,-13542.3,0,
4882,57860,-46703.2,108920,104563,0,0,
4883,62220,-54573.6,121660,116794,0,0,
4884,65120,-54880,128520,120000,0,0,
4885,69040,-50960,125440,120000,0,0,
4886,74820,-34984.8,114380,109805,0,0,
4887,82260,-10341.6,96460,92601.6,0,0,
4888,92820,0,56768.4,92820,39919.1,0,
4889,103800,0,22012.3,103800,86112.7,0,
4890,97300,97300,0,0,0,0,
4891,94080,94080,0,0,0,0,
4892,88840,154840,0,0,0,66000,
4893,86080,152080,0,0,0,66000,
4894,75740,141740,0,0,0,66000,
4895,62780,119988,0,0,0,57208.3,
4896,55280,55280,0,0,0,0,
4897,48280,48280,0,0,0,0,
4898,43140,43140,0,0,0,0,
4899,39560,39560,0,0,0,0,
4900,37880,37880,0,0,0,0,
4901,36460,36460,0,0,0,0,
4902,41440,41440,12600,0,-12600,0,
4903,44240,44240,36540,0,-36540,0,
4904,43380,43380,64120,0,-64120,0,
4905,46500,-17036.3,91420,63536.3,-25236.4,0,
4906,57060,-50594.4,112140,107654,0,0,
4907,57580,-62420,126140,120000,0,0,
4908,63920,-56080,131600,120000,0,0,
4909,67320,-52680,126560,120000,0,0,
4910,73020,-35844,113400,108864,0,0,
4911,80000,-11795.2,95620,91795.2,0,0,
4912,88840,0,56883.1,88840,35658.6,0,
4913,100620,0,22074.9,100620,82737.6,0,
4914,97320,97320,0,0,0,0,
4915,94980,94980,0,0,0,0,
4916,91320,157320,0,0,0,66000,
4917,90520,156520,0,0,0,66000,
4918,78040,144040,0,0,0,66000,
4919,62780,119988,0,0,0,57208.3,
4920,51860,51860,0,0,0,0,
4921,44220,44220,0,0,0,0,
4922,40080,40080,0,0,0,0,
4923,37680,37680,0,0,0,0,
4924,35220,35220,0,0,0,0,
4925,33740,33740,0,0,0,0,
4926,39920,39920,8120,0,-8120,0,
4927,42000,42000,33600,0,-33600,0,
4928,43460,43460,49420,0,-49420,0,
4929,44320,-1600.96,86800,45921,-38965.7,0,
4930,57580,-44967.2,106820,102547,0,0,
4931,56720,-59536,121100,116256,0,0,
4932,60980,-59020,127820,120000,0,0,
4933,65340,-53200.8,123480,118541,0,0,
4934,70940,-36445.6,111860,107386,0,0,
4935,77660,-12522.4,93940,90182.4,0,0,
4936,87800,0,62020,87800,29438.3,0,
4937,98980,0,15680,98980,87424.2,0,
4938,92980,92980,0,0,0,0,
4939,78080,78080,0,0,0,0,
4940,76740,142740,0,0,0,66000,
4941,77260,143260,0,0,0,66000,
4942,69820,135820,0,0,0,66000,
4943,59860,117068,0,0,0,57208.3,
4944,46240,46240,0,0,0,0,
4945,40440,40440,0,0,0,0,
4946,37100,37100,0,0,0,0,
4947,34760,34760,0,0,0,0,
4948,30920,30920,0,0,0,0,
4949,30340,30340,0,0,0,0,
4950,34640,34640,6160,0,-6160,0,
4951,37900,37900,20580,0,-20580,0,
4952,36860,36860,46200,0,-46200,0,
4953,38420,7143.52,88060,31276.5,-55480.3,0,
4954,51180,-50964,106400,102144,0,0,
4955,52300,-66644,123900,118944,0,0,
4956,56740,-63260,129640,120000,0,0,
4957,61740,-58260,125440,120000,0,0,
4958,65900,-42426.4,112840,108326,0,0,
4959,74640,-12316.8,90580,86956.8,0,0,
4960,79900,-8.88178e-012,57102,79900,26127.2,0,
4961,91100,0,22184.9,91100,72710.9,0,
4962,86680,86680,0,0,0,0,
4963,84080,84080,0,0,0,0,
4964,82000,148000,0,0,0,66000,
4965,79960,145960,0,0,0,66000,
4966,70640,136640,0,0,0,66000,
4967,60420,117628,0,0,0,57208.3,
4968,49340,49340,0,0,0,0,
4969,43980,43980,0,0,0,0,
4970,40360,40360,0,0,0,0,
4971,37120,37120,0,0,0,0,
4972,34980,34980,0,0,0,0,
4973,35200,35200,0,0,0,0,
4974,39500,39500,6440,0,-6440,0,
4975,41860,41860,13300,0,-13300,0,
4976,41380,41380,30100,0,-30100,0,
4977,40580,8701.63,91980,31878.4,-58773.4,0,
4978,54180,-50786.4,109340,104966,0,0,
4979,56520,-62289.6,123760,118810,0,0,
4980,58780,-61220,129080,120000,0,0,
4981,64380,-55236,124600,119616,0,0,
4982,68440,-39214.4,112140,107654,0,0,
4983,73800,-19070.4,96740,92870.4,0,0,
4984,80360,0,59220,80360,24488.3,0,
