Time step,Total load requested [kW],Total load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
6355,2.284,2.284,0,0,0,0,0,0,0,0,0,6.3158,0,2.54236,0,4.97511,45.2283,0,12.75,51,
6356,2.397,2.397,0,0,0,0,0,0,0,0,0,6.3158,0,2.54236,0,4.97511,45.2283,3.3,15.918,63.672,
6357,2.288,2.288,0,0,0,0,0,0,0,0,0,6.3158,0,2.54236,0,4.97511,45.2283,3.3,19.086,76.344,
6358,1.884,1.884,0,0,0,0,0,0,0,0,0,6.3158,0,2.54236,0,4.97511,45.2283,3.3,22.254,89.016,
6359,1.484,1.484,0,0,0,0,0,0,0,0,0,6.3158,0,2.54236,0,4.97511,45.2283,2.86042,25,100,
6360,1.067,1.067,0,0,0,0,0,0,0,0,0,6.3158,0,2.54236,0,4.97511,45.2283,0,25,100,
6361,0.866,0.866,0,0,0,0,0,0,0,0,0,6.3158,0,2.54236,0,4.97511,45.2283,0,25,100,
6362,0.771,0.771,0,0,0,0,0,0,0,0,0,6.3158,0,2.54236,0,4.97511,45.2283,0,25,100,
6363,0.693,0.693,0,0,0,0,0,0,0,0,0,6.3158,0,2.54236,0,4.97511,45.2283,0,25,100,
6364,0.653,0.653,0,0,0,0,0,0,0,0,0,6.3158,0,2.54236,0,4.97511,45.2283,0,0,0,
6365,0.686,0.686,0,0,0,0,0,0,0,0,0,6.3158,0,2.54236,0,4.97511,45.2283,0,0,0,
6366,0.853,0.853,23,0.21621,22.7838,0.104449,23,0.161,0,0,-0.161,6.3158,0.161,2.54236,0,5.1287,46.6245,0,0,0,
6367,1.217,1.217,131,2.93612,128.064,0.234258,131,0.917,0,0,-0.917,6.1548,0.917,2.68887,0,6.00346,54.5769,0,0,0,
6368,1.152,1.152,266,15.4579,250.542,0.309264,266,1.862,0,0,-1.862,5.2378,1.862,3.52334,0,7.7797,70.7245,0,0,0,
6369,1.05,1.05,195,3.10446,191.896,0.176892,195,1.365,0,0,-1.365,3.3758,1.365,5.21776,0,9.08182,82.562,0,0,0,
6370,1.097,1.097,320,8.70384,311.296,0.252074,320,2.24,0.229203,0.220035,-2.0108,2.0108,2.0108,6.45991,0,11,100,0,0,0,
6371,1.124,1.124,680,237.031,442.969,0.503695,680,4.76,4.76,4.5696,0,0,0,8.28973,0,11,100,0,0,0,
6372,1.347,1.347,647,198.508,448.492,0.483367,647,4.529,4.529,4.34784,0,0,0,8.28973,0,11,100,0,0,0,
6373,1.567,1.567,697,334.806,362.194,0.564023,697,4.879,4.879,4.68384,0,0,0,8.28973,0,11,100,0,0,0,
6374,1.82,1.82,615,326.196,288.804,0.586419,615,4.305,4.305,4.1328,0,0,0,8.28973,0,11,100,0,0,0,
6375,2.084,2.084,447,216.375,230.625,0.565681,447,3.129,3.129,3.00384,0,0,0,8.28973,0,11,100,0,0,0,
6376,2.246,2.246,291,168.913,122.087,0.609083,291,2.037,2.33958,2.246,0.302583,0,0,8.28973,0.302583,10.6828,97.1164,0,0,0,
6377,2.601,2.601,86,56.9379,29.0621,0.647841,86,0.602,2.70938,2.601,2.10738,0.332509,0,7.98715,2.10738,8.47368,77.0334,0,0,0,
6378,2.649,2.649,9,0,0,0.8,0,0,0,0,0,2.64831,0,5.87977,0,8.47368,77.0334,0,0,0,
6379,2.648,2.648,0,0,0,0,0,0,0,0,0,2.64831,0,5.87977,0,8.47368,77.0334,0,12.75,51,
6380,2.769,2.769,0,0,0,0,0,0,0,0,0,2.64831,0,5.87977,0,8.47368,77.0334,3.3,15.918,63.672,
6381,2.524,2.524,0,0,0,0,0,0,0,0,0,2.64831,0,5.87977,0,8.47368,77.0334,3.3,19.086,76.344,
6382,2.138,2.138,0,0,0,0,0,0,0,0,0,2.64831,0,5.87977,0,8.47368,77.0334,3.3,22.254,89.016,
6383,1.691,1.691,0,0,0,0,0,0,0,0,0,2.64831,0,5.87977,0,8.47368,77.0334,2.86042,25,100,
6384,1.296,1.296,0,0,0,0,0,0,0,0,0,2.64831,0,5.87977,0,8.47368,77.0334,0,25,100,
6385,1.057,1.057,0,0,0,0,0,0,0,0,0,2.64831,0,5.87977,0,8.47368,77.0334,0,25,100,
6386,0.924,0.924,0,0,0,0,0,0,0,0,0,2.64831,0,5.87977,0,8.47368,77.0334,0,25,100,
6387,0.857,0.857,0,0,0,0,0,0,0,0,0,2.64831,0,5.87977,0,8.47368,77.0334,0,25,100,
6388,0.787,0.787,0,0,0,0,0,0,0,0,0,2.64831,0,5.87977,0,8.47368,77.0334,0,0,0,
6389,0.813,0.813,0,0,0,0,0,0,0,0,0,2.64831,0,5.87977,0,8.47368,77.0334,0,0,0,
6390,0.964,0.964,30,0.364111,29.6359,0.134856,30,0.21,0,0,-0.21,2.64831,0.21,5.87977,0,8.674,78.8546,0,0,0,
6391,1.305,1.305,137,3.39312,133.607,0.244009,137,0.959,0,0,-0.959,2.43831,0.959,6.07087,0,9.58883,87.1712,0,0,0,
6392,1.275,1.275,371,77.2201,293.78,0.430304,371,2.597,1.11769,1.07299,-1.47931,1.47931,1.47931,6.94356,0,11,100,0,0,0,
6393,1.237,1.237,404,46.0768,357.923,0.365899,404,2.828,2.828,2.71488,0,0,0,8.28973,0,11,100,0,0,0,
6394,1.446,1.446,661,253.545,407.455,0.520144,661,4.627,4.627,4.44192,0,0,0,8.28973,0,11,100,0,0,0,
6395,1.576,1.576,677,232.411,444.589,0.501172,677,4.739,4.739,4.54944,0,0,0,8.28973,0,11,100,0,0,0,
6396,1.775,1.775,740,336.844,403.156,0.55275,740,5.18,5.18,4.9728,0,0,0,8.28973,0,11,100,0,0,0,
6397,2.005,2.005,662,276.584,385.416,0.535857,662,4.634,4.634,4.44864,0,0,0,8.28973,0,11,100,0,0,0,
6398,2.234,2.234,587,276.972,310.028,0.560215,587,4.109,4.109,3.94464,0,0,0,8.28973,0,11,100,0,0,0,
6399,2.458,2.458,452,226.241,225.759,0.573046,452,3.164,3.164,3.03744,0,0,0,8.28973,0,11,100,0,0,0,
6400,2.589,2.589,266,124.731,141.269,0.558903,266,1.862,2.69687,2.589,0.834875,0,0,8.28973,0.834875,10.1248,92.0438,0,0,0,
6401,2.815,2.815,99,81.4713,17.5287,0.757827,99,0.693,2.93229,2.815,2.23929,0.917445,0,7.45486,2.23929,7.7774,70.7036,0,0,0,
6402,2.814,2.814,10,0,0,0.8,0,0,0,0,0,3.37821,0,5.21556,0,7.7774,70.7036,0,0,0,
6403,2.787,2.787,0,0,0,0,0,0,0,0,0,3.37821,0,5.21556,0,7.7774,70.7036,0,12.75,51,
6404,2.839,2.839,0,0,0,0,0,0,0,0,0,3.37821,0,5.21556,0,7.7774,70.7036,3.3,15.918,63.672,
6405,2.694,2.694,0,0,0,0,0,0,0,0,0,3.37821,0,5.21556,0,7.7774,70.7036,3.3,19.086,76.344,
6406,2.265,2.265,0,0,0,0,0,0,0,0,0,3.37821,0,5.21556,0,7.7774,70.7036,3.3,22.254,89.016,
6407,1.809,1.809,0,0,0,0,0,0,0,0,0,3.37821,0,5.21556,0,7.7774,70.7036,2.86042,25,100,
6408,1.393,1.393,0,0,0,0,0,0,0,0,0,3.37821,0,5.21556,0,7.7774,70.7036,0,25,100,
6409,1.183,1.183,0,0,0,0,0,0,0,0,0,3.37821,0,5.21556,0,7.7774,70.7036,0,25,100,
6410,1.054,1.054,0,0,0,0,0,0,0,0,0,3.37821,0,5.21556,0,7.7774,70.7036,0,25,100,
6411,0.955,0.955,0,0,0,0,0,0,0,0,0,3.37821,0,5.21556,0,7.7774,70.7036,0,25,100,
6412,0.893,0.893,0,0,0,0,0,0,0,0,0,3.37821,0,5.21556,0,7.7774,70.7036,0,0,0,
6413,0.843,0.843,0,0,0,0,0,0,0,0,0,3.37821,0,5.21556,0,7.7774,70.7036,0,0,0,
6414,1.072,1.072,28,0.314032,27.686,0.124616,28,0.196,0,0,-0.196,3.37821,0.196,5.21556,0,7.96437,72.4034,0,0,0,
6415,1.394,1.394,158,6.22099,151.779,0.280313,158,1.106,0,0,-1.106,3.18221,1.106,5.39392,0,9.01943,81.9948,0,0,0,
6416,1.336,1.336,363,69.3729,293.627,0.420042,363,2.541,0.464795,0.446203,-2.07621,2.07621,2.07621,6.40038,0,11,100,0,0,0,
6417,1.333,1.333,550,184.456,365.544,0.497365,550,3.85,3.85,3.696,0,0,0,8.28973,0,11,100,0,0,0,
6418,1.641,1.641,682,285.359,396.641,0.536136,682,4.774,4.774,4.58304,0,0,0,8.28973,0,11,100,0,0,0,
6419,1.832,1.832,767,374.372,392.628,0.567487,767,5.369,5.369,5.15424,0,0,0,8.28973,0,11,100,0,0,0,
6420,2.037,2.037,790,425.357,364.643,0.590025,790,5.53,5.53,5.3088,0,0,0,8.28973,0,11,100,0,0,0,
6421,2.31,2.31,745,422.911,322.089,0.603245,745,5.215,5.215,5.0064,0,0,0,8.28973,0,11,100,0,0,0,
6422,2.467,2.467,616,329.496,286.504,0.588437,616,4.312,4.312,4.13952,0,0,0,8.28973,0,11,100,0,0,0,
6423,2.682,2.682,452,227.314,224.686,0.574107,452,3.164,3.164,3.03744,0,0,0,8.28973,0,11,100,0,0,0,
6424,2.876,2.876,310,208.967,101.033,0.653886,310,2.17,2.99583,2.876,0.825833,0,0,8.28973,0.825833,10.1343,92.1299,0,0,0,
6425,3.171,3.171,115,96.025,18.975,0.894709,115,0.805,3.30313,3.171,2.49812,0.907509,0,7.4639,2.49812,7.51554,68.3231,0,0,0,
6426,2.994,2.994,15,0,0,0.8,0,0,0,0,0,3.6527,0,4.96577,0,7.51554,68.3231,0,0,0,
6427,2.953,2.953,0,0,0,0,0,0,0,0,0,3.6527,0,4.96577,0,7.51554,68.3231,0,12.75,51,
6428,3.009,3.009,0,0,0,0,0,0,0,0,0,3.6527,0,4.96577,0,7.51554,68.3231,3.3,15.918,63.672,
6429,2.839,2.839,0,0,0,0,0,0,0,0,0,3.6527,0,4.96577,0,7.51554,68.3231,3.3,19.086,76.344,
6430,2.357,2.357,0,0,0,0,0,0,0,0,0,3.6527,0,4.96577,0,7.51554,68.3231,3.3,22.254,89.016,
6431,1.902,1.902,0,0,0,0,0,0,0,0,0,3.6527,0,4.96577,0,7.51554,68.3231,2.86042,25,100,
6432,1.461,1.461,0,0,0,0,0,0,0,0,0,3.6527,0,4.96577,0,7.51554,68.3231,0,25,100,
6433,1.22,1.22,0,0,0,0,0,0,0,0,0,3.6527,0,4.96577,0,7.51554,68.3231,0,25,100,
6434,1.083,1.083,0,0,0,0,0,0,0,0,0,3.6527,0,4.96577,0,7.51554,68.3231,0,25,100,
6435,1.002,1.002,0,0,0,0,0,0,0,0,0,3.6527,0,4.96577,0,7.51554,68.3231,0,25,100,
6436,0.938,0.938,0,0,0,0,0,0,0,0,0,3.6527,0,4.96577,0,7.51554,68.3231,0,0,0,
6437,0.948,0.948,0,0,0,0,0,0,0,0,0,3.6527,0,4.96577,0,7.51554,68.3231,0,0,0,
6438,1.136,1.136,28,0.310983,27.689,0.123406,28,0.196,0,0,-0.196,3.6527,0.196,4.96577,0,7.70252,70.0229,0,0,0,
6439,1.403,1.403,157,5.94796,151.052,0.277477,157,1.099,0,0,-1.099,3.4567,1.099,5.14413,0,8.7509,79.5536,0,0,0,
6440,1.337,1.337,351,58.9162,292.084,0.405236,351,2.457,0.0992985,0.0953266,-2.3577,2.3577,2.3577,6.14422,0,11,100,0,0,0,
6441,1.302,1.302,530,157.538,372.462,0.478572,530,3.71,3.71,3.5616,0,0,0,8.28973,0,11,100,0,0,0,
6442,1.644,1.644,671,267.338,403.662,0.526995,671,4.697,4.697,4.50912,0,0,0,8.28973,0,11,100,0,0,0,
6443,1.836,1.836,752,347.942,404.058,0.556113,752,5.264,5.264,5.05344,0,0,0,8.28973,0,11,100,0,0,0,
6444,2.089,2.089,776,399.653,376.347,0.579524,776,5.432,5.432,5.21472,0,0,0,8.28973,0,11,100,0,0,0,
6445,2.385,2.385,691,325.3,365.7,0.559733,691,4.837,4.837,4.64352,0,0,0,8.28973,0,11,100,0,0,0,
6446,2.64,2.64,603,306.583,296.417,0.576577,603,4.221,4.221,4.05216,0,0,0,8.28973,0,11,100,0,0,0,
6447,2.846,2.846,445,216.006,228.994,0.566283,445,3.115,3.115,2.9904,0,0,0,8.28973,0,11,100,0,0,0,
6448,3.019,3.019,284,160.06,123.94,0.601392,284,1.988,3.14479,3.019,1.15679,0,0,8.28973,1.15679,9.78735,88.9759,0,0,0,
6449,3.291,3.291,95,77.7119,17.2881,0.751333,95,0.665,3.42813,3.291,2.76313,1.2712,0,7.13294,2.76313,6.89081,62.6437,0,0,0,
6450,3.179,3.179,9,0,0,0.8,0,0,0,0,0,4.3076,0,4.36981,0,6.89081,62.6437,0,0,0,
6451,3.128,3.128,0,0,0,0,0,0,0,0,0,4.3076,0,4.36981,0,6.89081,62.6437,0,12.75,51,
6452,3.171,3.171,0,0,0,0,0,0,0,0,0,4.3076,0,4.36981,0,6.89081,62.6437,3.3,15.918,63.672,
6453,2.936,2.936,0,0,0,0,0,0,0,0,0,4.3076,0,4.36981,0,6.89081,62.6437,3.3,19.086,76.344,
6454,2.511,2.511,0,0,0,0,0,0,0,0,0,4.3076,0,4.36981,0,6.89081,62.6437,3.3,22.254,89.016,
6455,2.027,2.027,0,0,0,0,0,0,0,0,0,4.3076,0,4.36981,0,6.89081,62.6437,2.86042,25,100,
6456,1.576,1.576,0,0,0,0,0,0,0,0,0,4.3076,0,4.36981,0,6.89081,62.6437,0,25,100,
6457,1.304,1.304,0,0,0,0,0,0,0,0,0,4.3076,0,4.36981,0,6.89081,62.6437,0,25,100,
6458,1.153,1.153,0,0,0,0,0,0,0,0,0,4.3076,0,4.36981,0,6.89081,62.6437,0,25,100,
6459,1.057,1.057,0,0,0,0,0,0,0,0,0,4.3076,0,4.36981,0,6.89081,62.6437,0,25,100,
6460,0.984,0.984,0,0,0,0,0,0,0,0,0,4.3076,0,4.36981,0,6.89081,62.6437,0,0,0,
6461,0.987,0.987,0,0,0,0,0,0,0,0,0,4.3076,0,4.36981,0,6.89081,62.6437,0,0,0,
6462,1.091,1.091,32,0.402331,31.5977,0.139698,32,0.224,0,0,-0.224,4.3076,0.224,4.36981,0,7.10449,64.5863,0,0,0,
6463,1.372,1.372,168,8.16406,159.836,0.295815,168,1.176,0,0,-1.176,4.0836,1.176,4.57365,0,8.22633,74.7848,0,0,0,
6464,1.349,1.349,366,70.892,295.108,0.421628,366,2.562,0,0,-2.562,2.9076,2.562,5.64381,0,10.6703,97.0029,0,0,0,
6465,1.319,1.319,546,177.443,368.557,0.492324,546,3.822,3.4764,3.33734,-0.345601,0.345601,0.345601,7.97523,0,11,100,0,0,0,
6466,1.695,1.695,684,287.093,396.907,0.536733,684,4.788,4.788,4.59648,0,0,0,8.28973,0,11,100,0,0,0,
6467,1.916,1.916,764,368.209,395.791,0.564737,764,5.348,5.348,5.13408,0,0,0,8.28973,0,11,100,0,0,0,
6468,2.185,2.185,783,412.366,370.634,0.584736,783,5.481,5.481,5.26176,0,0,0,8.28973,0,11,100,0,0,0,
6469,2.462,2.462,741,416.149,324.851,0.600491,741,5.187,5.187,4.97952,0,0,0,8.28973,0,11,100,0,0,0,
6470,2.72,2.72,641,378.274,262.726,0.613529,641,4.487,4.487,4.30752,0,0,0,8.28973,0,11,100,0,0,0,
6471,2.99,2.99,485,291.286,193.714,0.61837,485,3.395,3.395,3.2592,0,0,0,8.28973,0,11,100,0,0,0,
6472,3.147,3.147,273,141.121,131.879,0.58038,273,1.911,3.27812,3.147,1.36712,0,0,8.28973,1.36712,9.56686,86.9715,0,0,0,
6473,3.476,3.476,92,74.2861,17.7139,0.739758,92,0.644,3.62083,3.476,2.97683,1.50234,0,6.92261,2.97683,6.44629,58.6027,0,0,0,
6474,3.294,3.294,9,0,0,0.8,0,0,0,0,0,4.77358,0,3.94577,0,6.44629,58.6027,0,0,0,
6475,3.231,3.231,0,0,0,0,0,0,0,0,0,4.77358,0,3.94577,0,6.44629,58.6027,0,12.75,51,
6476,3.202,3.202,0,0,0,0,0,0,0,0,0,4.77358,0,3.94577,0,6.44629,58.6027,3.3,15.918,63.672,
6477,2.908,2.908,0,0,0,0,0,0,0,0,0,4.77358,0,3.94577,0,6.44629,58.6027,3.3,19.086,76.344,
6478,2.443,2.443,0,0,0,0,0,0,0,0,0,4.77358,0,3.94577,0,6.44629,58.6027,3.3,22.254,89.016,
6479,1.976,1.976,0,0,0,0,0,0,0,0,0,4.77358,0,3.94577,0,6.44629,58.6027,2.86042,25,100,
6480,1.539,1.539,0,0,0,0,0,0,0,0,0,4.77358,0,3.94577,0,6.44629,58.6027,0,25,100,
6481,1.295,1.295,0,0,0,0,0,0,0,0,0,4.77358,0,3.94577,0,6.44629,58.6027,0,25,100,
6482,1.15,1.15,0,0,0,0,0,0,0,0,0,4.77358,0,3.94577,0,6.44629,58.6027,0,25,100,
6483,1.039,1.039,0,0,0,0,0,0,0,0,0,4.77358,0,3.94577,0,6.44629,58.6027,0,25,100,
6484,0.97,0.97,0,0,0,0,0,0,0,0,0,4.77358,0,3.94577,0,6.44629,58.6027,0,0,0,
6485,0.958,0.958,0,0,0,0,0,0,0,0,0,4.77358,0,3.94577,0,6.44629,58.6027,0,0,0,
6486,1.155,1.155,28,0.305185,27.6948,0.121105,28,0.196,0,0,-0.196,4.77358,0.196,3.94577,0,6.63327,60.3024,0,0,0,
6487,1.493,1.493,144,3.94371,140.056,0.252639,144,1.008,0,0,-1.008,4.57758,1.008,4.12413,0,7.59484,69.044,0,0,0,
6488,1.405,1.405,315,34.4937,280.506,0.362108,315,2.205,0,0,-2.205,3.56958,2.205,5.04141,0,9.69827,88.1661,0,0,0,
6489,1.367,1.367,480,101.479,378.521,0.432229,480,3.36,1.99542,1.9156,-1.36458,1.36458,1.36458,7.04796,0,11,100,0,0,0,
6490,1.731,1.731,636,215.004,420.996,0.498657,636,4.452,4.452,4.27392,0,0,0,8.28973,0,11,100,0,0,0,
6491,1.94,1.94,766,371.326,394.674,0.565994,766,5.362,5.362,5.14752,0,0,0,8.28973,0,11,100,0,0,0,
6492,2.26,2.26,734,326.611,407.389,0.548154,734,5.138,5.138,4.93248,0,0,0,8.28973,0,11,100,0,0,0,
6493,2.527,2.527,747,427.97,319.03,0.605637,747,5.229,5.229,5.01984,0,0,0,8.28973,0,11,100,0,0,0,
6494,2.817,2.817,626,350.608,275.392,0.599798,626,4.382,4.382,4.20672,0,0,0,8.28973,0,11,100,0,0,0,
6495,3.073,3.073,488,298.357,189.643,0.623409,488,3.416,3.416,3.27936,0,0,0,8.28973,0,11,100,0,0,0,
6496,3.272,3.272,285,164.938,120.062,0.608293,285,1.995,3.40833,3.272,1.41333,0,0,8.28973,1.41333,9.51842,86.5311,0,0,0,
6497,3.567,3.567,86,65.434,20.566,0.70316,86,0.602,3.71563,3.567,3.11363,1.55311,0,6.8764,3.11363,6.25446,56.8587,0,0,0,
6498,3.385,3.385,9,0,0,0.8,0,0,0,0,0,4.97468,0,3.76277,0,6.25446,56.8587,0,0,0,
6499,3.273,3.273,0,0,0,0,0,0,0,0,0,4.97468,0,3.76277,0,6.25446,56.8587,0,12.75,51,
6500,3.218,3.218,0,0,0,0,0,0,0,0,0,4.97468,0,3.76277,0,6.25446,56.8587,3.3,15.918,63.672,
6501,3.07,3.07,0,0,0,0,0,0,0,0,0,4.97468,0,3.76277,0,6.25446,56.8587,3.3,19.086,76.344,
6502,2.597,2.597,0,0,0,0,0,0,0,0,0,4.97468,0,3.76277,0,6.25446,56.8587,3.3,22.254,89.016,
6503,2.088,2.088,0,0,0,0,0,0,0,0,0,4.97468,0,3.76277,0,6.25446,56.8587,2.86042,25,100,
6504,1.541,1.541,0,0,0,0,0,0,0,0,0,4.97468,0,3.76277,0,6.25446,56.8587,0,25,100,
6505,1.324,1.324,0,0,0,0,0,0,0,0,0,4.97468,0,3.76277,0,6.25446,56.8587,0,25,100,
6506,1.194,1.194,0,0,0,0,0,0,0,0,0,4.97468,0,3.76277,0,6.25446,56.8587,0,25,100,
6507,1.109,1.109,0,0,0,0,0,0,0,0,0,4.97468,0,3.76277,0,6.25446,56.8587,0,25,100,
6508,1.066,1.066,0,0,0,0,0,0,0,0,0,4.97468,0,3.76277,0,6.25446,56.8587,0,0,0,
6509,1.063,1.063,0,0,0,0,0,0,0,0,0,4.97468,0,3.76277,0,6.25446,56.8587,0,0,0,
6510,1.233,1.233,33,0.420093,32.5799,0.141445,33,0.231,0,0,-0.231,4.97468,0.231,3.76277,0,6.47482,58.862,0,0,0,
6511,1.535,1.535,172,8.9251,163.075,0.300704,172,1.204,0,0,-1.204,4.74368,1.204,3.97298,0,7.62336,69.3033,0,0,0,
6512,1.501,1.501,368,71.6069,296.393,0.422171,368,2.576,0,0,-2.576,3.53968,2.576,5.06862,0,10.0807,91.6428,0,0,0,
6513,1.559,1.559,546,175.997,370.003,0.49103,546,3.822,2.85832,2.74399,-0.963679,0.963679,0.963679,7.41278,0,11,100,0,0,0,
6514,2.047,2.047,682,282.631,399.369,0.534315,682,4.774,4.774,4.58304,0,0,0,8.28973,0,11,100,0,0,0,
6515,2.196,2.196,765,369.251,395.749,0.565064,765,5.355,5.355,5.1408,0,0,0,8.28973,0,11,100,0,0,0,
6516,2.48,2.48,780,406.975,373.025,0.582546,780,5.46,5.46,5.2416,0,0,0,8.28973,0,11,100,0,0,0,
6517,2.815,2.815,741,417.111,323.889,0.60108,741,5.187,5.187,4.97952,0,0,0,8.28973,0,11,100,0,0,0,
6518,3.042,3.042,640,378.163,261.837,0.613875,640,4.48,4.48,4.3008,0,0,0,8.28973,0,11,100,0,0,0,
6519,3.469,3.469,487,297.696,189.304,0.623362,487,3.409,3.61354,3.469,0.204542,0,0,8.28973,0.204542,10.7856,98.0507,0,0,0,
6520,3.684,3.684,296,187.759,108.241,0.634284,296,2.072,3.8375,3.684,1.7655,0.224771,0,8.08519,1.7655,8.93484,81.2258,0,0,0,
6521,3.937,3.937,100,83.5,16.5,0.831497,100,0.7,4.10104,3.937,3.40104,2.16488,0,6.31969,3.40104,5.36957,48.8143,0,0,0,
6522,3.751,3.751,8,0,0,0.8,0,0,0,0,0,5.90229,0,2.91865,0,5.36957,48.8143,0,0,0,
6523,3.559,3.559,0,0,0,0,0,0,0,0,0,5.90229,0,2.91865,0,5.36957,48.8143,0,12.75,51,
6524,3.532,3.532,0,0,0,0,0,0,0,0,0,5.90229,0,2.91865,0,5.36957,48.8143,3.3,15.918,63.672,
6525,3.284,3.284,0,0,0,0,0,0,0,0,0,5.90229,0,2.91865,0,5.36957,48.8143,3.3,19.086,76.344,
6526,2.763,2.763,0,0,0,0,0,0,0,0,0,5.90229,0,2.91865,0,5.36957,48.8143,3.3,22.254,89.016,
6527,2.236,2.236,0,0,0,0,0,0,0,0,0,5.90229,0,2.91865,0,5.36957,48.8143,2.86042,25,100,
6528,1.722,1.722,0,0,0,0,0,0,0,0,0,5.90229,0,2.91865,0,5.36957,48.8143,0,25,100,
6529,1.446,1.446,0,0,0,0,0,0,0,0,0,5.90229,0,2.91865,0,5.36957,48.8143,0,25,100,
6530,1.265,1.265,0,0,0,0,0,0,0,0,0,5.90229,0,2.91865,0,5.36957,48.8143,0,25,100,
6531,1.142,1.142,0,0,0,0,0,0,0,0,0,5.90229,0,2.91865,0,5.36957,48.8143,0,25,100,
6532,1.058,1.058,0,0,0,0,0,0,0,0,0,5.90229,0,2.91865,0,5.36957,48.8143,0,0,0,
6533,1.036,1.036,0,0,0,0,0,0,0,0,0,5.90229,0,2.91865,0,5.36957,48.8143,0,0,0,
6534,1.244,1.244,33,0.41641,32.5836,0.140206,33,0.231,0,0,-0.231,5.90229,0.231,2.91865,0,5.58993,50.8176,0,0,0,
6535,1.493,1.493,170,8.30358,161.696,0.296195,170,1.19,0,0,-1.19,5.67129,1.19,3.12886,0,6.72512,61.1375,0,0,0,
6536,1.429,1.429,368,71.1084,296.892,0.421343,368,2.576,0,0,-2.576,4.48129,2.576,4.21176,0,9.18247,83.477,0,0,0,
6537,1.481,1.481,544,172.698,371.302,0.488637,544,3.808,1.90271,1.8266,-1.90529,1.90529,1.90529,6.55592,0,11,100,0,0,0,
6538,1.882,1.882,678,275.763,402.237,0.530807,678,4.746,4.746,4.55616,0,0,0,8.28973,0,11,100,0,0,0,
6539,1.997,1.997,758,356.842,401.158,0.559734,758,5.306,5.306,5.09376,0,0,0,8.28973,0,11,100,0,0,0,
6540,2.231,2.231,778,403.452,374.548,0.581118,778,5.446,5.446,5.22816,0,0,0,8.28973,0,11,100,0,0,0,
6541,2.499,2.499,734,404.497,329.503,0.59573,734,5.138,5.138,4.93248,0,0,0,8.28973,0,11,100,0,0,0,
6542,2.69,2.69,633,365.706,267.294,0.607837,633,4.431,4.431,4.25376,0,0,0,8.28973,0,11,100,0,0,0,
6543,2.866,2.866,479,283.524,195.476,0.614349,479,3.353,3.353,3.21888,0,0,0,8.28973,0,11,100,0,0,0,
6544,3.07,3.07,275,149.05,125.95,0.591634,275,1.925,3.19792,3.07,1.27292,0,0,8.28973,1.27292,9.66562,87.8693,0,0,0,
6545,3.379,3.379,98,81.83,16.17,0.828769,98,0.686,3.51979,3.379,2.83379,1.39881,0,7.01681,2.83379,6.695,60.8636,0,0,0,
6546,3.231,3.231,11,0,0,0.8,0,0,0,0,0,4.51287,0,4.18302,0,6.695,60.8636,0,0,0,
6547,3.142,3.142,0,0,0,0,0,0,0,0,0,4.51287,0,4.18302,0,6.695,60.8636,0,12.75,51,
6548,3.229,3.229,0,0,0,0,0,0,0,0,0,4.51287,0,4.18302,0,6.695,60.8636,3.3,15.918,63.672,
6549,2.983,2.983,0,0,0,0,0,0,0,0,0,4.51287,0,4.18302,0,6.695,60.8636,3.3,19.086,76.344,
6550,2.494,2.494,0,0,0,0,0,0,0,0,0,4.51287,0,4.18302,0,6.695,60.8636,3.3,22.254,89.016,
6551,2.012,2.012,0,0,0,0,0,0,0,0,0,4.51287,0,4.18302,0,6.695,60.8636,2.86042,25,100,
6552,1.535,1.535,0,0,0,0,0,0,0,0,0,4.51287,0,4.18302,0,6.695,60.8636,0,25,100,
6553,1.301,1.301,0,0,0,0,0,0,0,0,0,4.51287,0,4.18302,0,6.695,60.8636,0,25,100,
6554,1.135,1.135,0,0,0,0,0,0,0,0,0,4.51287,0,4.18302,0,6.695,60.8636,0,25,100,
6555,1.021,1.021,0,0,0,0,0,0,0,0,0,4.51287,0,4.18302,0,6.695,60.8636,0,25,100,
6556,0.926,0.926,0,0,0,0,0,0,0,0,0,4.51287,0,4.18302,0,6.695,60.8636,0,0,0,
6557,0.928,0.928,0,0,0,0,0,0,0,0,0,4.51287,0,4.18302,0,6.695,60.8636,0,0,0,
6558,1.081,1.081,24,0.218374,23.7816,0.101099,24,0.168,0,0,-0.168,4.51287,0.168,4.18302,0,6.85526,62.3206,0,0,0,
6559,1.437,1.437,162,6.46694,155.533,0.281325,162,1.134,0,0,-1.134,4.34487,1.134,4.3359,0,7.93703,72.1548,0,0,0,
6560,1.36,1.36,355,59.8346,295.165,0.405694,355,2.485,0,0,-2.485,3.21087,2.485,5.36784,0,10.3076,93.7052,0,0,0,
6561,1.288,1.288,537,163.067,373.933,0.481795,537,3.759,3.03313,2.91181,-0.725866,0.725866,0.725866,7.62919,0,11,100,0,0,0,
